"id","name","address","latitude","longitude","kakaoSearchKeyword","officialSourceName","officialSourceUrl","verifiedAt","selectedKakaoPlaceName","selectedKakaoPlaceId","selectedKakaoPlaceUrl","confidenceScore","kakaoNeedsReview","reason","candidate1PlaceName","candidate1Id","candidate1PlaceUrl","candidate1AddressName","candidate1RoadAddressName","candidate1CategoryName","candidate2PlaceName","candidate2Id","candidate2PlaceUrl","candidate2AddressName","candidate2RoadAddressName","candidate2CategoryName","candidate3PlaceName","candidate3Id","candidate3PlaceUrl","candidate3AddressName","candidate3RoadAddressName","candidate3CategoryName"
"place-132","수원화성박물관","경기 수원시 팔달구 창룡대로 21","37.282717530014","127.019025489213","수원화성박물관","수원화성박물관","https://smuseum.suwon.go.kr/hs/contents/view?contentsNo=134&menuLevel=3&menuNo=141","2026-09-09","수원화성박물관","12027576","https://place.map.kakao.com/12027576","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·수원시·팔달구·창룡대로·21·수원 일치 · 기존 좌표에서 0m · 카테고리 박물관 일치 · 기존 장소 ID 일치","수원화성박물관","12027576","https://place.map.kakao.com/12027576","경기 수원시 팔달구 매향동 49","경기 수원시 팔달구 창룡대로 21","문화,예술 > 문화시설 > 박물관","수원화성박물관 학예팀","10535798","https://place.map.kakao.com/10535798","경기 수원시 팔달구 매향동 49","경기 수원시 팔달구 창룡대로 21","서비스,산업 > 관리,운영 > 문화시설관리운영","수원화성박물관 주차장","25612933","https://place.map.kakao.com/25612933","경기 수원시 팔달구 매향동 49","경기 수원시 팔달구 창룡대로 21","교통,수송 > 교통시설 > 주차장 > 공영주차장"
"place-133","수원시립미술관","경기 수원시 팔달구 정조로 833","37.2826855567482","127.015877120389","수원시립미술관","수원시립미술관","https://suma.suwon.go.kr/","2026-09-09","수원시립미술관","26935263","https://place.map.kakao.com/26935263","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·수원시·팔달구·정조로·833·수원 일치 · 기존 좌표에서 0m · 카테고리 미술관 일치 · 기존 장소 ID 일치","수원시립미술관","26935263","https://place.map.kakao.com/26935263","경기 수원시 팔달구 신풍동 238-1","경기 수원시 팔달구 정조로 833","문화,예술 > 문화시설 > 미술관","수원시립미술관 포니정홀","27259755","https://place.map.kakao.com/27259755","경기 수원시 팔달구 신풍동 238-1","경기 수원시 팔달구 정조로 833","문화,예술 > 문화시설 > 미술관","수원시립미술관 주차장","1310605407","https://place.map.kakao.com/1310605407","경기 수원시 팔달구 신풍동 238-1","경기 수원시 팔달구 정조로 833","교통,수송 > 교통시설 > 주차장"
"place-134","국립농업박물관","경기 수원시 권선구 수인로 154","37.27616535009822","126.98213978025098","국립농업박물관","국립농업박물관","https://www.namuk.or.kr/","2026-09-09","국립농업박물관","1802170966","https://place.map.kakao.com/1802170966","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·수원시·권선구·수인로·154·수원 일치 · 기존 좌표에서 0m · 카테고리 박물관 일치 · 기존 장소 ID 일치","국립농업박물관","1802170966","https://place.map.kakao.com/1802170966","경기 수원시 권선구 서둔동 249-7","경기 수원시 권선구 수인로 154","문화,예술 > 문화시설 > 박물관","국립농업박물관 어린이박물관","745558506","https://place.map.kakao.com/745558506","경기 수원시 권선구 서둔동 249-7","경기 수원시 권선구 수인로 154","문화,예술 > 문화시설 > 박물관","국립농업박물관 교육동","1826048014","https://place.map.kakao.com/1826048014","경기 수원시 권선구 서둔동 249-7","경기 수원시 권선구 수인로 154","문화,예술 > 문화시설 > 박물관"
"place-135","아쿠아플라넷 광교","경기 수원시 영통구 광교호수공원로 300","37.284399476111204","127.05846363198269","아쿠아플라넷 광교","아쿠아플라넷 광교","https://www.aquaplanet.co.kr/gwanggyo","2026-09-09","아쿠아플라넷 광교","1482138481","https://place.map.kakao.com/1482138481","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·수원시·영통구·광교호수공원로·300·수원 일치 · 기존 좌표에서 0m · 카테고리 아쿠아리움 일치 · 기존 장소 ID 일치","아쿠아플라넷 광교","1482138481","https://place.map.kakao.com/1482138481","경기 수원시 영통구 하동 1017-4","경기 수원시 영통구 광교호수공원로 300","문화,예술 > 문화시설 > 아쿠아리움","","","","","","","","","","","",""
"place-136","일월수목원","경기 수원시 장안구 일월로 61","37.28835545840041","126.97665617545374","일월수목원","수원시 일월수목원","https://www.suwon.go.kr/web/iwarbor/index.do","2026-09-09","일월수목원","380088639","https://place.map.kakao.com/380088639","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·수원시·장안구·일월로·61·수원 일치 · 기존 좌표에서 0m · 카테고리 수목원 일치 · 기존 장소 ID 일치","일월수목원","380088639","https://place.map.kakao.com/380088639","경기 수원시 장안구 천천동 430","경기 수원시 장안구 일월로 61","여행 > 관광,명소 > 수목원,식물원","일월수목원 전시온실","2109769446","https://place.map.kakao.com/2109769446","경기 수원시 장안구 천천동 430","경기 수원시 장안구 일월로 61","여행 > 관광,명소 > 수목원,식물원","일월수목원 카페 데이지원","671875512","https://place.map.kakao.com/671875512","경기 수원시 장안구 천천동 430","경기 수원시 장안구 일월로 61","음식점 > 카페"
"place-137","영흥수목원","경기 수원시 영통구 영통로 435","37.26325150071228","127.07101155629842","영흥수목원","수원시 영흥수목원","https://www.suwon.go.kr/web/yharbor/index.do","2026-09-09","영흥수목원","1665097801","https://place.map.kakao.com/1665097801","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·수원시·영통구·영통로·435·수원 일치 · 기존 좌표에서 0m · 카테고리 수목원 일치 · 기존 장소 ID 일치","영흥수목원","1665097801","https://place.map.kakao.com/1665097801","경기 수원시 영통구 영통동 36-3","경기 수원시 영통구 영통로 435","여행 > 관광,명소 > 수목원,식물원","영흥수목원 온실","1043103444","https://place.map.kakao.com/1043103444","경기 수원시 영통구 영통동 36-3","경기 수원시 영통구 영통로 435","여행 > 관광,명소 > 수목원,식물원","영흥수목원 카페버터플라이","439701323","https://place.map.kakao.com/439701323","경기 수원시 영통구 영통동 36-3","경기 수원시 영통구 영통로 435","음식점 > 카페"
"place-138","광교호수공원","경기 수원시 영통구 하동 1020","37.28422019285532","127.06692544726018","광교호수공원","수원시 관광","https://www.suwon.go.kr/web/visitsuwon/index.do","2026-09-09","광교호수공원","15099364","https://place.map.kakao.com/15099364","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·수원시·영통구·하동·1020·수원 일치 · 기존 좌표에서 0m · 카테고리 공원 일치 · 기존 장소 ID 일치","광교호수공원","15099364","https://place.map.kakao.com/15099364","경기 수원시 영통구 하동 1020","","여행 > 공원 > 도시근린공원","광교호수공원 재미난밭","26465945","https://place.map.kakao.com/26465945","경기 수원시 영통구 하동 1024","경기 수원시 영통구 광교호수로 131","여행 > 공원시설물","광교호수공원 스포츠클라이밍장","25712434","https://place.map.kakao.com/25712434","경기 수원시 영통구 하동 999","","여행 > 공원시설물"
"place-139","해우재","경기 수원시 장안구 장안로458번길 9","37.319099052644","126.977921514245","해우재","해우재","https://www.haewoojae.com/","2026-09-09","해우재","717961044","https://place.map.kakao.com/717961044","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·수원시·장안구·장안로458번길·수원 일치 · 기존 좌표에서 0m · 카테고리 박물관 일치 · 기존 장소 ID 일치","해우재","717961044","https://place.map.kakao.com/717961044","경기 수원시 장안구 이목동 186-3","경기 수원시 장안구 장안로458번길 9","문화,예술 > 문화시설 > 박물관","해우재문화센터","1991587646","https://place.map.kakao.com/1991587646","경기 수원시 장안구 이목동 184-6","경기 수원시 장안구 장안로 463","문화,예술 > 문화시설 > 전시관","해우재 전기차충전소","622848449","https://place.map.kakao.com/622848449","경기 수원시 장안구 이목동 184-6","경기 수원시 장안구 장안로 463","교통,수송 > 자동차 > 전기차 충전소"
"place-140","수원시기후변화체험교육관 두드림","경기 수원시 권선구 호매실로 46-38","37.2578245432676","126.968639468606","수원시기후변화체험교육관 두드림","수원시기후변화체험교육관 두드림","https://www.swdodream.or.kr/","2026-09-09","수원시기후변화체험교육관 두드림","23831636","https://place.map.kakao.com/23831636","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·수원시·권선구·호매실로·4638·수원 일치 · 기존 좌표에서 0m · 기존 장소 ID 일치","수원시기후변화체험교육관 두드림","23831636","https://place.map.kakao.com/23831636","경기 수원시 권선구 탑동 907","경기 수원시 권선구 호매실로 46-38","교육,학문 > 교육단체 > 체험학습장","수원시기후변화체험교육관 두드림 씨앗도서관","26949751","https://place.map.kakao.com/26949751","경기 수원시 권선구 탑동 907","경기 수원시 권선구 호매실로 46-38","서비스,산업 > 농업","","","","","",""
"place-141","경기상상캠퍼스","경기 수원시 권선구 서둔로 166","37.26665063256984","126.98407213168088","경기상상캠퍼스","경기문화재단 경기상상캠퍼스","https://sscampus.kr/","2026-09-09","경기상상캠퍼스","1982560219","https://place.map.kakao.com/1982560219","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·수원시·권선구·서둔로·166·수원 일치 · 기존 좌표에서 0m · 카테고리 문화시설 일치 · 기존 장소 ID 일치","경기상상캠퍼스","1982560219","https://place.map.kakao.com/1982560219","경기 수원시 권선구 서둔동 103-25","경기 수원시 권선구 서둔로 166","문화,예술 > 문화시설","경기상상캠퍼스 청년1981","206827128","https://place.map.kakao.com/206827128","경기 수원시 권선구 서둔동 103-25","경기 수원시 권선구 서둔로 166","문화,예술 > 문화시설","경기상상캠퍼스 공작1967","1688226003","https://place.map.kakao.com/1688226003","경기 수원시 권선구 서둔동 103-25","경기 수원시 권선구 서둔로 166","교육,학문 > 문화센터"
"place-142","수원월드컵경기장 축구박물관","경기 수원시 팔달구 월드컵로 310","37.2858419427205","127.036162553562","수원월드컵경기장 축구박물관","경기도수원월드컵경기장관리재단","https://suwonworldcup.gg.go.kr/","2026-09-09","수원월드컵경기장 축구박물관","17572778","https://place.map.kakao.com/17572778","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·수원시·팔달구·월드컵로·310·수원 일치 · 기존 좌표에서 0m · 카테고리 박물관 일치 · 기존 장소 ID 일치","수원월드컵경기장 축구박물관","17572778","https://place.map.kakao.com/17572778","경기 수원시 팔달구 우만동 201-2","경기 수원시 팔달구 월드컵로 310","문화,예술 > 문화시설 > 박물관","","","","","","","","","","","",""
"place-143","수원시립아트스페이스 광교","경기 수원시 영통구 광교중앙로 140","37.28602697366445","127.05982375278026","수원시립아트스페이스 광교","수원시립미술관","https://suma.suwon.go.kr/","2026-09-09","수원시립아트스페이스 광교","779311259","https://place.map.kakao.com/779311259","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·수원시·영통구·광교중앙로·140·수원 일치 · 기존 좌표에서 0m · 카테고리 미술관 일치 · 기존 장소 ID 일치","수원시립아트스페이스 광교","779311259","https://place.map.kakao.com/779311259","경기 수원시 영통구 하동 1017","경기 수원시 영통구 광교중앙로 140","문화,예술 > 문화시설 > 미술관","","","","","","","","","","","",""
"place-144","플라잉수원","경기 수원시 팔달구 경수대로 697","37.2872809237069","127.02573986559364","플라잉수원","플라잉수원","http://www.flyingsuwon.com/","2026-09-09","플라잉수원","1141207437","https://place.map.kakao.com/1141207437","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·수원시·팔달구·경수대로·697·수원 일치 · 기존 좌표에서 0m · 기존 장소 ID 일치","플라잉수원","1141207437","https://place.map.kakao.com/1141207437","경기 수원시 팔달구 지동 261-1","경기 수원시 팔달구 경수대로 697","스포츠,레저 > 스포츠시설","헤이랑","1841077460","https://place.map.kakao.com/1841077460","경기 수원시 팔달구 지동 232-13","경기 수원시 팔달구 창룡문로 110","음식점 > 카페 > 테마카페 > 디저트카페","사비트리요가앤플라잉","1787051546","https://place.map.kakao.com/1787051546","경기 수원시 팔달구 우만동 557-11","경기 수원시 팔달구 경수대로604번길 3","스포츠,레저 > 요가,필라테스"
"place-145","화성시어린이문화센터","경기 화성시 효행구 봉담읍 동화길 146","37.21243286694116","126.96073045112875","화성시어린이문화센터","화성시어린이문화센터","https://childrenjob.hscity.go.kr/index.do","2026-09-09","화성시어린이문화센터","107708346","https://place.map.kakao.com/107708346","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·화성시·효행구·봉담읍·동화길·146·화성 일치 · 기존 좌표에서 0m · 기존 장소 ID 일치","화성시어린이문화센터","107708346","https://place.map.kakao.com/107708346","경기 화성시 효행구 봉담읍 동화리 590","경기 화성시 효행구 봉담읍 동화길 146","교육,학문 > 문화센터","화성시 어린이 문화센터 전기차충전소","1455932511","https://place.map.kakao.com/1455932511","경기 화성시 효행구 봉담읍 동화리 590","경기 화성시 효행구 봉담읍 동화길 146","교통,수송 > 자동차 > 전기차 충전소","노노카페 어린이문화센터점","2095099918","https://place.map.kakao.com/2095099918","경기 화성시 효행구 봉담읍 동화리 590","경기 화성시 효행구 봉담읍 동화길 146","음식점 > 카페"
"place-146","화성시우리꽃식물원","경기 화성시 만세구 팔탄면 3.1만세로 777-17","37.11543314894509","126.88287176897892","화성시우리꽃식물원","화성시우리꽃식물원","https://botanic.hscity.go.kr/botanic/intro/price.jsp","2026-09-09","화성시우리꽃식물원","11487287","https://place.map.kakao.com/11487287","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·화성시·만세구·팔탄면·31만세로·77717·화성 일치 · 기존 좌표에서 0m · 기존 장소 ID 일치","화성시우리꽃식물원","11487287","https://place.map.kakao.com/11487287","경기 화성시 만세구 팔탄면 매곡리 179-18","경기 화성시 만세구 팔탄면 3.1만세로 777-17","여행 > 관광,명소 > 수목원,식물원","화성시우리꽃식물원 소원탑","17582178","https://place.map.kakao.com/17582178","경기 화성시 만세구 팔탄면 매곡리 179-18","경기 화성시 만세구 팔탄면 3.1만세로 777-17","여행 > 관광,명소 > 문화유적 > 탑,비석","화성시우리꽃식물원 관리동","17582899","https://place.map.kakao.com/17582899","경기 화성시 만세구 팔탄면 매곡리 179-18","경기 화성시 만세구 팔탄면 3.1만세로 777-17","서비스,산업 > 관리,운영 > 관광지관리운영"
"place-147","화성시역사박물관","경기 화성시 만세구 향남읍 행정동로 96","37.13259838095329","126.92804158221362","화성시역사박물관","화성특례시 통합예약","https://yeyak.hscity.go.kr/1101/3059/instContact.do","2026-09-09","화성시역사박물관","11973856","https://place.map.kakao.com/11973856","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·화성시·만세구·향남읍·행정동로·96·화성 일치 · 기존 좌표에서 0m · 카테고리 박물관 일치 · 기존 장소 ID 일치","화성시역사박물관","11973856","https://place.map.kakao.com/11973856","경기 화성시 만세구 향남읍 행정리 478","경기 화성시 만세구 향남읍 행정동로 96","문화,예술 > 문화시설 > 박물관","","","","","","","","","","","",""
"place-148","시립반석산에코스쿨","경기 화성시 동탄구 노작로 158","37.20244673687721","127.07448031439617","시립반석산에코스쿨","화성특례시 통합예약","https://yeyak.hscity.go.kr/1101/3059/instContact.do","2026-09-09","시립반석산에코스쿨","742850767","https://place.map.kakao.com/742850767","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·화성시·동탄구·노작로·158·화성 일치 · 기존 좌표에서 0m · 기존 장소 ID 일치","시립반석산에코스쿨","742850767","https://place.map.kakao.com/742850767","경기 화성시 동탄구 반송동 108","경기 화성시 동탄구 노작로 158","교육,학문 > 교육단체 > 체험학습장","","","","","","","","","","","",""
"place-149","동탄호수공원","경기 화성시 동탄구 동탄순환대로 69","37.166895510841705","127.10242999073435","동탄호수공원","화성특례시 통합예약","https://yeyak.hscity.go.kr/1101/3059/instContact.do","2026-09-09","동탄호수공원","27305931","https://place.map.kakao.com/27305931","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·화성시·동탄구·동탄순환대로·69·화성 일치 · 기존 좌표에서 0m · 카테고리 공원 일치 · 기존 장소 ID 일치","동탄호수공원","27305931","https://place.map.kakao.com/27305931","경기 화성시 동탄구 송동 727","경기 화성시 동탄구 동탄순환대로 69","여행 > 공원","동탄호수공원지하 공영주차장","192783506","https://place.map.kakao.com/192783506","경기 화성시 동탄구 송동 727","경기 화성시 동탄구 동탄순환대로 69","교통,수송 > 교통시설 > 주차장 > 공영주차장","동탄호수공원 주차타워","282409190","https://place.map.kakao.com/282409190","경기 화성시 동탄구 송동 724-1","경기 화성시 동탄구 동탄대로5길 12","교통,수송 > 교통시설 > 주차장 > 주차빌딩"
"place-150","화성시독립운동기념관","경기 화성시 만세구 향남읍 제암고주로 34","37.12500055818061","126.89031996713427","화성시독립운동기념관","화성시독립운동기념관","https://hs815.hscity.go.kr/","2026-09-09","화성시독립운동기념관","10714405","https://place.map.kakao.com/10714405","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 경기·화성시·만세구·향남읍·제암고주로·34·화성 일치 · 기존 좌표에서 0m · 카테고리 기념관 일치 · 기존 장소 ID 일치","화성시독립운동기념관","10714405","https://place.map.kakao.com/10714405","경기 화성시 만세구 향남읍 제암리 412-3","경기 화성시 만세구 향남읍 제암고주로 34","문화,예술 > 문화시설 > 기념관","화성시 독립운동기념관 전기차충전소","1194647465","https://place.map.kakao.com/1194647465","경기 화성시 만세구 향남읍 제암리 321","","교통,수송 > 자동차 > 전기차 충전소","","","","","",""
